juego,nombre,posicion,elemento,ATT,CTL,DEF
GO1,Sean Muller,DF,,49,52,83
GO1,Seb Rosa,DF,,47,61,77
GO1,Sei Lightning,MC,,64,76,49
GO1,Seiji Sato,PR,,29,32,83
GO1,Selwyn Crawler,MC,,62,72,46
GO1,Sempiterno Bliss,MC,,67,79,60
GO1,Seneca Herrmann,DL,,76,63,47
GO1,Sepia Bartletti,MC,,66,74,68
GO1,Serena Halcyon,MC,,64,75,73
GO1,Sett Lightning,DF,,59,72,88
GO1,Shadow Cimmerian,DL,,73,70,45
GO1,Shady Shwartz,MC,,71,66,45
GO1,Shah Lott,PR,,30,35,81
GO1,Shai Klopps,DF,,52,50,84
GO1,Shaun Asparr,MC,,63,70,47
GO1,Shaun Bonce,MC,,66,78,49
GO1,Shawn Froste,DL,,77,63,39
GO1,Sheldon Bugg,DF,,48,63,77
GO1,Sheldon Myrtle,PR,,29,36,78
GO1,Shilo Placidus,DL,,73,79,52
GO1,Shiv Allrie,MC,,68,76,44
GO1,Shortcake Holmes,DF,,48,51,69
GO1,Shunsuke Aoyama,MC,,64,72,65
GO1,Siarti Tivi,DF,,56,65,77
GO1,Sibylle Equinox,DL,,69,64,38
GO1,Sid Steppe,MC,,61,79,49
GO1,Sidney Cal,MC,,67,75,54
GO1,Sigfryd Roi,DF,,54,63,73
GO1,Silas Andice,PR,,30,35,79
GO1,Silke Coombe,MC,,69,76,62
GO1,Silvia Woods,PR,,25,25,72
GO1,Silvio Di Fence,DL,,73,68,48
GO1,Simon Cleric,PR,,29,32,80
GO1,Sinbad Saylor,DF,,55,64,73
GO1,Singer Long,PR,,28,31,80
GO1,Sirius Buff,DF,,44,48,77
GO1,Sirius Starsky,DF,,48,65,68
GO1,Sita Square,MC,,72,73,61
GO1,Sithri Peon,DF,,51,53,75
GO1,Skeeter Hawk,MC,,61,65,59
GO1,Skie Blue,PR,,28,31,84
GO1,Skylar Lepton,DF,,51,57,74
GO1,Slim Pointer,MC,,64,76,65
GO1,Sloan Steddy,MC,,64,76,64
GO1,Sly Sundice,MC,,72,73,48
GO1,Snap Breakwater,DL,,72,74,46
GO1,Snapper Krabbie,PR,,33,33,75
GO1,Snorri Sloth,DF,,56,63,78
GO1,Socrat Eiss,DF,,49,61,74
GO1,Sol Daystar,DL,,80,67,46
GO1,Solomon Roundhay,DL,,82,71,43
GO1,Sophie Spencer,DL,,64,77,53
GO1,Soren Uphigh,MC,,67,84,73
GO1,Spacey Flipper,PR,,28,36,81
GO1,Spark Volt,DF,,57,67,71
GO1,Spike Echidna,DL,,72,77,48
GO1,Spike Stiletto,DF,,49,61,73
GO1,Spookie Otherside,PR,,30,32,81
GO1,Spot Barkley,DF,,53,53,83
GO1,Spotter,MC,,69,77,53
GO1,Stace Strikes,MC,,61,74,54
GO1,Stan Roller,DL,,73,73,39
GO1,Stanley Switch,MC,,75,74,55
GO1,Starbuck Rogers,PR,,27,29,85
GO1,Stella Thee,DF,,53,57,74
GO1,Steph Scorer,DL,,73,60,40
GO1,Sterling Stanford,MC,,65,80,58
GO1,Steve Grim,MC,,68,67,51
GO1,Strata Pudden,DF,,56,67,82
GO1,Strom Boojum,PR,,28,28,83
GO1,Stuart Potty,MC,,59,73,47
GO1,Stuart St John,DF,,42,62,63
GO1,Subaru Honda,DF,,53,59,69
GO1,Summer Salt,DL,,76,77,46
GO1,Sun Tzu,DF,,56,66,72
GO1,Sunny Fairweather,DL,,71,67,42
GO1,Suno Aisu,PR,,29,29,74
GO1,Suzette Hartland,DL,,76,66,41
GO1,Sven Johansson,DF,,51,53,78
GO1,Sylvester Tung,PR,,33,33,78
GO1,Sylvia Lagus,DF,,51,69,73
GO1,Syon Blaze,DL,,71,65,37
GO1,Tahoma Sequoia,MC,,64,71,59
GO1,Taiga West,PR,,29,37,84
GO1,Taranis Virga,DL,,71,69,45
GO1,Tarquin Chatstone,PR,,35,34,77
GO1,Tarquin Orchards,DL,,77,78,39
GO1,Tatsuya Okumura,DF,,46,49,87
GO1,Tawny Screech,DF,,56,63,78
GO1,Ted Ledd,DL,,71,81,58
GO1,Teo Chaspet,DL,,65,83,45
GO1,Terran Gaea,DF,,52,61,70
GO1,Tet Aqua,DL,,76,64,36
GO1,Tex Tuber,MC,,63,79,52
GO1,Tez Beyan,DL,,78,67,44
GO1,Tez La,DF,,49,53,80
GO1,Tezcat,DL,,89,78,51
GO1,Thanatos,DL,,70,66,38
GO1,Themis Law,MC,,74,74,46
GO1,Theo Divine,PR,,25,29,83
GO1,Theo Therr,DF,,47,50,79
GO1,Thiago Torres,DF,,62,58,77
GO1,Thor Stoutberg,MC,,72,71,61
GO1,Tia Towell,MC,,74,71,52
GO1,Tim Saunders,MC,,58,65,45
GO1,Tish Badum,PR,,29,34,85
GO1,Titch Allhare,PR,,28,40,68
GO1,Toadie Fauna,MC,,62,76,43
GO1,Toasty Tryadd,DL,,68,64,41
GO1,Tod Ironside,DF,,53,66,64
GO1,Tom Gato,DF,,50,61,75
GO1,Tommie Loveapple,DF,,55,52,72
GO1,Tommy Wobbal,PR,,28,35,76
GO1,Tom-Tom Thrasher,DF,,44,55,76
GO1,Ton Nino,MC,,76,71,55
GO1,Tortus Northe,MC,,60,80,62
GO1,Tostig Muffler,PR,,31,29,79
GO1,Trappy Zeum,PR,,29,33,82
GO1,TraYesn Leet,MC,,64,82,48
GO1,Tre Blackley,MC,,70,75,72
GO1,Trent Poplar,DF,,51,55,78
GO1,Trent Ulah,PR,,32,32,76
GO1,Trev Eeya,DL,,71,74,44
GO1,Trey Faste,MC,,69,80,49
GO1,Trey Prongs,DF,,49,54,85
GO1,Triton Nettuno,DL,,78,69,38
GO1,Trixie Playfair,MC,,65,78,47
GO1,Troi Dryer,DF,,48,59,78
GO1,Trump Dealer,DL,,77,70,40
GO1,Trump Loyal,MC,,64,71,60
GO1,Tsun Derrey,MC,,71,78,49
GO1,Tuff Weedon,DF,,48,51,86
GO1,Turco Quoisey,MC,,61,68,69
GO1,Turner Newleaf,DF,,56,67,72
GO1,Turner Tabel,DL,,78,68,50
GO1,Ty Tanner,DF,,51,48,75
GO1,Tye Foon,DF,,48,52,76
GO1,Tyko Wondo,PR,,32,35,80
GO1,Tynan Crowe,MC,,72,69,48
GO1,Tyrian Purpel,MC,,68,72,63
GO1,Ultima Nextworld,DL,,72,76,47
GO1,Una Lightning,PR,,30,37,78
GO1,Uno Blackley,PR,,29,31,79
GO1,Uzi Slugge,MC,,62,74,45
GO1,Val Cano,MC,,61,73,58
GO1,Venoma Sting,PR,,33,30,82
GO1,Verity Quick,DL,,65,77,52
GO1,Victor Blade,DL,,78,64,46
GO1,Victoria Vanguard,MC,,69,66,48
GO1,Vier Whitely,DL,,70,73,40
GO1,Ving Rice,MC,,64,72,42
GO1,Violet Eamow,DL,,73,76,52
GO1,Virgil Ante,DF,,51,64,78
GO1,Vivian Doosley,PR,,32,32,74
GO1,Walden Squire,DL,,72,64,49
GO1,Walken Ruhlbuch,PR,,29,32,76
GO1,Wally Ramm,MC,,72,81,54
GO1,Walt Riverside,MC,,68,75,60
GO1,Walter Mountain,DF,,50,47,83
GO1,Walter Skimmer,PR,,30,34,76
GO1,Wanli Changcheng,DF,,53,56,82
GO1,Warren Cool,DL,,64,72,37
GO1,Watson Itfamie,DL,,64,76,44
GO1,Watta Kicker,MC,,61,83,47
GO1,Wenceslas Wales,DL,,71,72,38
GO1,Wenel,MC,,66,78,48
GO1,Wesley Knox,MC,,61,67,42
GO1,Wesley Sheridan,PR,,30,32,74
GO1,Wick Bowler,DL,,68,62,40
GO1,Wilbur Watkins,DL,,78,69,39
GO1,Wilfred Coggle,DF,,50,50,76
GO1,Will Golightly,DF,,47,56,73
GO1,Will Lusion,DF,,54,58,71
GO1,William Glass,DL,,80,72,41
GO1,William Kidd,MC,,64,76,54
GO1,Wolfe Whyte,PR,,29,29,79
GO1,Worff Chewback,DF,,47,59,79
GO1,Wyther Longfeys,DF,,46,59,77
GO1,Xander Noddle,DF,,53,71,79
GO1,Xanthe Crosse,MC,,69,76,64
GO1,Xavier Foster (gran),DL,,80,67,44
GO1,Xavier Foster (normal),DL,,78,75,52
GO1,Xavier Shotwell,PR,,32,36,80
GO1,Xeno Eris,MC,,61,74,47
GO1,Yang,DL,,76,71,49
GO1,Yesck Alltrade,DF,,47,50,75
GO1,Yesck Balance,MC,,69,66,57
GO1,Yesck Knife,MC,,66,77,58
GO1,Yesck O'Nonne,DL,,81,60,45
GO1,Yesck Skipper,PR,,31,37,79
GO1,Yesck Wallside,DF,,46,52,84
GO1,Yescko Lantern,MC,,75,64,52
GO1,Yescqueline Rabbit,DL,,73,66,44
GO1,Yescques Cinquini,DL,,73,68,37
GO1,Yesde Greene,DL,,86,69,38
GO1,Yesgur Meister,DL,,73,61,45
GO1,Yesnice Queen,MC,,64,76,60
GO1,Yesred Dapplegrey,DF,,54,57,72
GO1,Yesymes Randie,DF,,52,63,79
GO1,Yorick York,MC,,58,68,54
GO1,Yule Hoarfrost,DL,,76,72,39
GO1,Zack Cummings,DF,,49,53,72
GO1,Zaphod Riker,MC,,74,72,49
GO1,Zenith Shangrila,DF,,52,63,74
GO1,Zwei Whitely,DF,,50,46,79
GO2,Aaron Gossamer,PR,aire,29,33,77
GO2,Aaron Newgate,DF,tierra,49,63,73
GO2,Abby de Valera,MC,aire,75,78,48
GO2,Abe Roof,DF,bosque,48,62,68
GO2,Abel Bumpkin,PR,fuego,30,32,77
GO2,Abram Cadabra,PR,tierra,31,30,74
GO2,Ace Irvin,MC,bosque,62,76,47
GO2,Ace Server,PR,aire,30,32,81
GO2,Acme Rapture,MC,bosque,64,79,54
GO2,Ada Vyper,DL,fuego,73,71,39
GO2,Adamant Walhalla,DF,aire,49,54,76
GO2,Adarn Shame,PR,tierra,25,27,73
GO2,Adé Kébé,MC,aire,66,73,52
GO2,Adelpha Lovelace,DF,aire,42,51,76
GO2,"Adi ""Gecko"" Sivfeet",MC,bosque,65,76,49
GO2,Adora Shivers,MC,aire,71,75,46
GO2,Adrian Speed,DL,aire,74,73,34
GO2,Agnethe Presari,DF,bosque,55,63,89
GO2,Aimé Quintet,DF,aire,53,63,81
GO2,Aitor Cazador,DF,bosque,50,62,80
GO2,Al Kazam,DF,tierra,44,52,69
GO2,Al Overa,MC,tierra,64,70,56
GO2,Al Woo,MC,bosque,70,81,61
GO2,Alan McCallum,DL,bosque,73,68,44
GO2,Alan Sumner,DF,tierra,52,60,88
GO2,Alben Moretti,MC,bosque,57,69,40
GO2,Albion Lumina,PR,tierra,34,34,82
GO2,Alessandro il Grande,PR,tierra,32,35,79
GO2,"Alex ""Prof"" Gottlieb",MC,fuego,60,72,57
GO2,Alex Zabel,DL,fuego,88,85,40
GO2,Alexis Watchorn,DL,bosque,75,70,38
GO2,Alfie Fine,PR,bosque,30,30,79
GO2,Algo Rithm,DL,fuego,74,71,44
GO2,Alicia Odde,DF,tierra,50,57,78
GO2,Alma Verchu,MC,tierra,67,81,66
GO2,Alpha,DL,fuego,80,76,46
GO2,Amanda Jurr,MC,bosque,59,71,43
GO2,"Ambrose ""Amber"" Ericson",PR,tierra,29,31,78
GO2,Amelio Thyst,DF,tierra,50,66,86
GO2,"Amir ""Dreams"" Rika",DL,aire,75,67,32
GO2,Amy Sargent,MC,bosque,64,72,63
GO2,An Tafuri,DF,tierra,42,46,74
GO2,Anas Eidah,DF,tierra,52,56,83
GO2,Andy,DF,tierra,47,52,77
GO2,Andy Kareem,DF,tierra,52,57,77
GO2,Angelo Gabrini,MC,aire,71,84,57
GO2,Anna Bugeisha,DL,aire,74,72,36
GO2,Anne Sestral,DL,aire,75,68,41
GO2,Anne Somnia,DF,bosque,42,46,74
GO2,Anne Tenney,MC,tierra,70,71,64
GO2,Anorel,PR,bosque,28,30,79
GO2,Anthea Tussore,MC,aire,70,74,56
GO2,Anthony Phinder,PR,bosque,33,37,83
GO2,Apex Paradiso,PR,fuego,30,31,74
GO2,Aphrodite,MC,bosque,80,81,62
GO2,Aphrodite (Adult),MC,bosque,83,85,58
GO2,Apnus Braithwaite,PR,fuego,27,26,75
GO2,Apollo Light,DF,bosque,49,58,79
GO2,Apra Chabel,DL,bosque,75,67,46
GO2,Ar Ecks,MC,tierra,72,78,58
GO2,Arachne,MC,fuego,67,78,57
GO2,Archer Hawkins,DF,aire,53,57,76
GO2,Archie Medes,DF,bosque,45,59,66
GO2,Archie Valry,MC,bosque,68,78,56
GO2,Ares,DF,tierra,51,52,79
GO2,Argyr,DF,fuego,53,62,83
GO2,Arion Matlock,MC,bosque,66,74,56
GO2,Arion SherAire,MC,aire,73,79,61
GO2,Ark,MC,bosque,61,75,48
GO2,Arkew,DF,aire,44,55,77
GO2,Armand Sedate,MC,tierra,58,69,40
GO2,Art Izan,DF,aire,53,61,86
GO2,Art Teest,DF,tierra,49,60,84
GO2,Art Tundra,MC,aire,65,73,56
GO2,Art Turner,PR,bosque,30,31,75
GO2,Artemis,MC,aire,63,75,49
GO2,Arthur Ascot,DF,aire,44,65,69
GO2,Arthur Easley,MC,bosque,65,78,57
GO2,Arty Xerxes,DF,bosque,52,64,70
GO2,Asbe Stostumi,DF,aire,42,45,75
GO2,Ash Cagger,DF,tierra,47,55,87
GO2,Askel Blays,DF,tierra,51,56,78
GO2,Aslei Rune,MC,bosque,70,79,58
GO2,Asta,MC,tierra,67,78,55
GO2,Astaroth,PR,fuego,32,32,81
GO2,Aster,DL,fuego,82,79,41
GO2,Astro Ceres,PR,bosque,27,31,75
GO2,Athena,MC,bosque,65,72,50
GO2,Atlas Carrier,DL,tierra,72,70,38
GO2,Auberon Ouranos,DF,bosque,47,56,78
GO2,Aum Nirvana,PR,aire,30,34,79
GO2,Aurelia Dingle,MC,bosque,67,75,58
GO2,Aurie Garmer,MC,aire,66,73,54
GO2,Austin Hobbes,DL,bosque,79,76,43
GO2,Austin Hobbes (Adult),DL,bosque,83,81,39
GO2,Autumn Leaf,DF,bosque,48,57,65
GO2,Av Antguard,DF,aire,47,55,74
GO2,Avery Rarecard,DL,aire,76,73,44
GO2,Axel Blaze,DL,fuego,82,75,45
GO2,Axel Blaze (Adult),DL,fuego,89,85,39
GO2,Axel Lottle,MC,aire,62,76,47
GO2,Aya Shadowe,DL,fuego,76,69,44
GO2,Aye Nort,DL,tierra,73,69,40
GO2,Aymer Loozit,MC,tierra,62,78,44
GO2,Ayt Bee,DF,aire,49,53,74
GO2,Ayuta,MC,aire,59,71,52
GO2,Azrael Andrews,MC,bosque,65,77,54
GO2,B-Black,DF,fuego,54,67,79
GO2,Bael Character,DF,tierra,46,55,80
GO2,Bailong,DL,aire,86,82,40
GO2,Baller,DF,bosque,48,59,79
GO2,"Barbara ""Bunny"" Bitt",DL,bosque,73,71,33
GO2,Barnabas Rossa,DL,bosque,70,60,42
GO2,Baron Blackgold,MC,bosque,70,73,49
GO2,Baron Oxford,DF,tierra,57,52,64
GO2,Barry Tone,MC,fuego,64,75,54
GO2,Bart Black,DF,aire,46,58,74
GO2,Bash Lancer,DL,bosque,85,78,46
GO2,Bay Laurel,MC,tierra,65,78,61
GO2,Bayonet Gunne,MC,aire,67,69,56
GO2,"Baz ""B-Boy"" Boyes",MC,aire,61,72,51
GO2,Bea Jou (Bijou),DL,fuego,78,71,41
GO2,Beacon Noor,MC,aire,68,86,56
GO2,Beamer Daye,DF,fuego,53,65,79
GO2,Beat Baxter,DF,fuego,47,49,74
GO2,Beata Pummel,DL,fuego,73,61,31
GO2,"Beatrix ""Bee"" Hunny",DF,fuego,52,54,67
GO2,Beau Gotcher,PR,aire,27,32,75
GO2,Beck Heath,MC,aire,69,75,55
GO2,Behemoth,DF,bosque,51,52,79
GO2,Belial,DF,aire,47,61,78
GO2,Bella Baker,DL,fuego,76,69,38
GO2,Bella Shaded,PR,fuego,32,29,76
GO2,Bellatrix,MC,aire,72,77,55
GO2,Belle Belladona,MC,tierra,71,82,61
GO2,Ben North,PR,tierra,27,32,78
GO2,Benji Near,PR,aire,27,29,76
GO2,Beorn Kodiak,PR,aire,32,30,80
GO2,Bernadette Stoker,DL,fuego,82,76,46
GO2,Bert Laydie,PR,bosque,28,35,76
GO2,Bert Neptune,MC,bosque,66,76,57
GO2,Bert Trapper,DF,aire,50,58,67
GO2,Berthel Stagg,PR,tierra,30,31,77
GO2,Bertie Cees,PR,fuego,26,26,77
GO2,Beta,DL,aire,80,82,48
GO2,Bhabass,PR,tierra,32,35,79
GO2,Bhufa,PR,aire,33,33,81
GO2,Bianca Snough,DL,bosque,72,71,45
GO2,Bianco Snowden,DF,bosque,47,50,75
GO2,Biggsy,PR,bosque,33,29,79
GO2,Bilal Kalil,DF,bosque,51,58,81
GO2,Bilbo Baton,MC,bosque,63,74,47
GO2,Bill Froger,MC,aire,67,81,48
GO2,Bill Ingsgate,DL,tierra,77,71,46
GO2,Bill Sye,DF,aire,50,66,85
GO2,Billy Lingsoo,DL,fuego,67,59,43
GO2,"Bisher ""B-White"" Whitehurst",DF,aire,48,62,78
GO2,Bjorn Thiswey,DF,bosque,47,53,78
GO2,Blain Chills,MC,fuego,64,76,55
GO2,Blake Obscura,DF,bosque,55,63,82
GO2,Blake Wintry,MC,tierra,62,72,45
GO2,Blakey Itchifoot,MC,bosque,63,68,60
GO2,Bloomer Topp,PR,aire,29,31,74
GO2,Bluster Tryadd,DF,aire,48,56,75
GO2,Bob Sled,MC,fuego,61,75,55
GO2,Bobbie Pompon,MC,tierra,63,67,55
GO2,Bobby Bruce,DL,fuego,69,56,36
GO2,Bobby Shearer,DF,bosque,51,60,78
GO2,Bobine Apples,DL,aire,77,59,31
GO2,Boe Heemian,DL,fuego,74,73,36
GO2,Bolt Cagey,DL,aire,68,68,45
GO2,Bomber,MC,fuego,67,76,55
GO2,Bon Homie,MC,fuego,60,70,47
GO2,Bonnie Sytree,MC,fuego,64,73,45
GO2,Bonza Barnett,MC,aire,65,74,44
GO2,Boo Fonte,DF,fuego,47,54,74
GO2,Borel Aurora,MC,bosque,60,78,45
GO2,Bosquerow Stake,DL,bosque,83,81,48
GO2,Bosquey Prince,DL,bosque,67,72,42
GO2,Bot 1,PR,tierra,25,30,77
GO2,Bot 10,DL,fuego,74,66,44
GO2,Bot 11,DL,bosque,74,68,47
GO2,Bot 2,DF,fuego,46,55,75
GO2,Bot 3,DF,bosque,44,57,76
GO2,Bot 4,DF,aire,43,57,76
GO2,Bot 5,MC,tierra,64,71,55
GO2,Bot 6,MC,fuego,67,72,51
GO2,Bot 7,MC,bosque,66,73,56
GO2,Bot 8,MC,aire,64,75,53
GO2,Bot 9,DL,tierra,73,63,45
GO2,Bountine,MC,bosque,66,74,51
GO2,Bourne Birch,DF,bosque,49,57,70
GO2,Bowan Arras,DL,bosque,82,79,45
GO2,"Boyle ""Egg"" Egger",DL,aire,72,59,39
GO2,Bracknell Forge,DL,tierra,78,68,41
GO2,Bradford Ash,DL,tierra,74,76,46
GO2,Brane Friese,DL,aire,70,58,39
GO2,Bravo,MC,tierra,67,66,58
GO2,"Breeze ""Flurry"" Aireward",DL,aire,81,74,44
GO2,Breeze Skyler,PR,bosque,31,31,79
GO2,Brian Presser,DF,bosque,46,49,76
GO2,Brick Devine,DL,aire,77,74,39
GO2,Brighton Spark,MC,bosque,63,76,63
GO2,Brook Bold,MC,aire,64,74,59
GO2,Brook Linden,MC,fuego,70,77,55
GO2,Bruno Tanner,MC,aire,72,84,56
GO2,Brutus Nastion,PR,fuego,32,36,84
GO2,Brutus Pummel,DF,bosque,47,64,71
GO2,Buck Choy,MC,tierra,61,73,62
GO2,Buck Tucker,DF,aire,44,52,72
GO2,Bucky Bosquechuck,MC,tierra,63,70,53
GO2,Buddy Arnolds,PR,bosque,29,34,75
GO2,Bump Trungus,DF,aire,47,63,79
GO2,Burt Zerka,DL,fuego,73,58,33
GO2,Buzz Cutt,DF,aire,55,56,82
GO2,Buzz O'Hare,MC,bosque,68,70,52
GO2,Byrd Stryke,DF,tierra,55,63,78
GO2,C-Bear,DF,fuego,48,60,78
GO2,Caesar Cornell,MC,aire,68,81,59
GO2,Caesar Lionheart,MC,bosque,74,86,58
GO2,Caetano Settler,DL,aire,73,69,42
GO2,Cain Cavalier,DL,fuego,75,65,34
GO2,Calder Elm,DL,aire,65,71,36
GO2,Caleb Stonewall,MC,fuego,75,81,61
GO2,Caleb Stonewall (Adult),MC,fuego,81,84,62
GO2,Calla de Wild,DL,fuego,77,72,45
GO2,Callis Jove,MC,tierra,70,73,45
GO2,"Callum ""Croc"" Rocke",DL,fuego,74,63,33
GO2,Camellia Travis,DF,bosque,47,60,78
GO2,Camellia Travis (Adult),DF,bosque,45,61,81
GO2,Cameron Cambridge,DF,bosque,51,65,70
GO2,Camille Aeon,DF,aire,50,56,71
GO2,Candido Glow,DF,bosque,50,61,82
GO2,Canon Evans,DL,aire,76,74,43
GO2,Cao Cao,DF,tierra,61,63,88
GO2,Capro Lynes,MC,aire,64,81,52
GO2,Captain Jokar,DL,bosque,78,71,42
GO2,Cara Mass,DF,aire,50,58,73
GO2,Carey Noakie,DL,tierra,74,64,37
GO2,Carl Rissian,MC,tierra,64,74,45
GO2,Carmen Aria,DL,tierra,74,62,47
GO2,Carny Voris,DF,tierra,47,49,78
GO2,Carol Fairfoot,DL,tierra,80,74,47
GO2,Carter Spaid,DL,fuego,76,70,40
GO2,"Casey ""Bagworm"" Moth",PR,fuego,29,29,73
GO2,"Cash ""Crash"" Tempest",MC,bosque,76,87,54
GO2,Cato Pillar,MC,tierra,62,72,50
GO2,Catvari,DF,tierra,51,48,76
GO2,Caul Erpa,MC,tierra,62,73,44
GO2,Cee Eff,MC,tierra,65,76,55
GO2,Celer Lightfoot,DL,aire,78,77,34
GO2,Celia Hills,MC,aire,71,78,59
GO2,Celia Hills (Adult),MC,aire,70,83,59
GO2,Chaa Mehn,DL,tierra,73,67,44
GO2,Cham Barra,DF,fuego,54,67,88
GO2,Chamomile,MC,tierra,71,82,64
GO2,Champ Pignon,MC,tierra,68,68,40
GO2,Chandler Blanc,DF,bosque,53,62,79
GO2,Changsu Choi,MC,fuego,67,78,60
GO2,Charity Verchu,DL,bosque,74,67,44
GO2,Charlie,MC,fuego,65,73,53
GO2,Charlie Horse,DF,tierra,44,57,75
GO2,Charr Lightning,PR,tierra,28,30,80
GO2,Chauncey Slinka,MC,bosque,75,79,58
GO2,Chell,DL,aire,79,75,42
GO2,"Chester ""Manc"" Mann",PR,fuego,29,27,78
GO2,Chester Horse,PR,tierra,31,28,79
GO2,Cheung Po,MC,bosque,60,69,58
GO2,"Chief ""Kerchief"" Kerr",MC,aire,63,70,49
GO2,Chikka,MC,bosque,66,77,56
GO2,Chip Chisel,DF,tierra,55,66,71
GO2,Chitoh,PR,bosque,32,37,82
GO2,Chloe Glazier,DF,aire,48,60,78
GO2,Choen Ryo,DL,tierra,80,73,47
GO2,Chomo Ba,MC,fuego,75,89,62
GO2,Chrissy Urchin,MC,fuego,65,75,60
GO2,Christian Ball,PR,fuego,32,31,77
GO2,Chuck Pumpkins,PR,tierra,27,29,73
GO2,"Chuckie ""Lasso"" Roper",MC,tierra,73,78,58
GO2,Chunky,DF,bosque,52,50,74
GO2,Ciaran Wale,DF,tierra,48,48,73
GO2,Cindy Reller,DL,aire,79,76,47
GO2,Cinereous Slate,PR,tierra,31,30,77
GO2,Cinqua Lightning,DF,bosque,49,60,81
GO2,"Cinque ""5-Black"" Blackley",DL,fuego,76,74,46
GO2,"Ciril ""Citrine"" Trine",DF,tierra,43,54,77
GO2,Cirrus Whisp,MC,bosque,72,80,54
GO2,Cirrus Whisp,DF,bosque,49,54,78
GO2,Clara Schott,DL,fuego,75,63,35
GO2,Clara Tompkins,DF,aire,46,53,75
GO2,Claude Hammer,MC,aire,62,77,58
GO2,Clay Moor,DF,bosque,49,54,71
GO2,Clear,DF,aire,42,54,75
GO2,Clem Attish,PR,aire,31,36,74
GO2,Cloudy Forbes,DF,fuego,51,58,76
GO2,Cobie Clubb,PR,bosque,28,30,77
GO2,Cody Fink,MC,bosque,73,77,57
GO2,Coeus Heavens,DL,aire,74,63,37
GO2,Colby Columbia,DL,fuego,77,69,45
GO2,"Cole ""Rhino"" Optera",DL,tierra,66,67,44
GO2,Cole Bear,MC,fuego,65,73,59
GO2,Cole Bludd,DF,fuego,49,45,73
GO2,Cole Ebony,DF,fuego,50,61,80
GO2,Cole Stoaker,PR,tierra,28,30,80
GO2,Colin Urlane,MC,bosque,63,79,60
GO2,Conant Ó Briain,DF,bosque,42,53,73
GO2,Concordia Choral,MC,tierra,70,72,60
GO2,Connie Fuchsia,DF,bosque,49,55,77
GO2,Connor Fuschius,MC,aire,60,66,42
GO2,Constance Durand,DL,tierra,83,77,45
GO2,Cooper Kettle,MC,tierra,59,69,51
GO2,Cooper Nikos,PR,bosque,26,25,70
GO2,Cornelius Roes,MC,tierra,66,74,50
GO2,Corvus Cardson,DL,tierra,77,70,41
GO2,"Cory ""Coral"" Alberts",DL,aire,68,71,36
GO2,Crateris Mercury,DF,aire,48,59,75
GO2,Creepy,DL,bosque,71,64,32
GO2,Crester Lipp,DL,aire,76,55,33
GO2,Crimson Wiseman,DF,aire,49,65,89
GO2,Cronus Fourseasons,MC,fuego,76,83,57
GO2,Cumulo Nimbus,PR,aire,31,29,73
GO2,"Curtis ""Curses"" Carson",DF,fuego,49,55,78
GO2,Cyber Dalekman,MC,tierra,65,75,54
GO2,Cymbal Kit,DF,fuego,50,57,73
GO2,"Cynthia ""Synthpop"" Electra",DL,fuego,72,69,33
GO2,Daffyd Blayne,DF,fuego,53,62,76
GO2,Dai Mondo,DF,aire,49,61,77
GO2,Daisy Young,DF,bosque,45,56,76
GO2,Dakkar Nemo,MC,aire,67,75,55
GO2,Damien Blackloch,DL,aire,77,72,40
GO2,"Damo ""DJ"" Jukes",DL,fuego,73,64,35
GO2,Damon Valiant,DL,fuego,78,76,38
GO2,Dan Bannerman,DF,aire,45,58,72
GO2,Dandy,MC,fuego,72,82,64
GO2,Dar Wynne,DL,tierra,66,62,36
GO2,Darehn,DF,aire,50,62,78
GO2,Daren Blakh,DL,aire,74,70,39
GO2,Darius Cyrus,MC,aire,68,71,62
GO2,Darrel Jeeling,DF,bosque,52,62,77
GO2,Darrel Jeeling,DF,tierra,55,51,82
GO2,Darren LaChance,PR,bosque,33,36,81
GO2,Dart H. Cylon,DF,bosque,55,66,73
GO2,Daryl Floor,DL,fuego,71,66,38
GO2,Dasan,DL,fuego,77,70,42
GO2,Dave,PR,fuego,38,35,79
GO2,Dave Coppfielder,MC,aire,73,81,63
GO2,Dave Dreem,DF,bosque,46,54,78
GO2,Dave Inchy,MC,bosque,65,66,54
GO2,Dave Walker,MC,fuego,67,83,64
GO2,David Quagmire,MC,fuego,75,72,56
GO2,David Quagmire (Adult),MC,fuego,78,76,48
GO2,David Quintola,DL,tierra,78,71,43
GO2,David Samford,DL,bosque,78,74,44
GO2,David Samford (Adult),DL,bosque,81,76,51
GO2,Davy Jones,DL,aire,78,76,40
GO2,Dawntavius Spectrum,MC,fuego,73,79,58
GO2,Debbie Dare,MC,tierra,67,70,53
GO2,Dee Vee,DF,fuego,51,59,80
GO2,Deece Lightning,MC,fuego,70,78,56
GO2,Deimos Mars,MC,fuego,62,74,43
GO2,Dekih,DL,bosque,78,76,45
GO2,Del Aket,DF,tierra,50,47,78
GO2,"Delia ""Psyche"" Sykes",DL,fuego,75,64,40
GO2,"Deliah ""Dazzle"" Azel",MC,fuego,65,74,57
GO2,Delta,DL,aire,72,66,42
GO2,Demeter,DL,fuego,77,69,37
GO2,Denbee Asama,MC,aire,68,76,56
GO2,Dennis Tistry,MC,tierra,62,70,55
GO2,Dennosuke Tokuni,DL,tierra,71,58,43
