juego,nombre,posicion,elemento,ATT,CTL,DEF
IE3,Thorsten Welger,PR,bosque,41,39,84
IE3,Alexander Hausen,DF,fuego,63,67,75
IE3,Heinrich Farber,DF,aire,64,74,74
IE3,Kurt Zawel,DF,bosque,59,73,66
IE3,Lukas Schmidt,DF,tierra,65,75,73
IE3,Theodor Ulrich,MC,tierra,79,87,63
IE3,Jan Oster,MC,bosque,75,81,62
IE3,Niklas Kuster,MC,fuego,81,84,64
IE3,Jonas Polk,MC,aire,81,82,66
IE3,Maximilian Mﾌller,DL,aire,79,77,45
IE3,Peter Naumann,DL,fuego,79,75,43
IE3,Gerhard Enders,PR,aire,39,40,87
IE3,Erwin Vﾇlz,DL,tierra,80,81,44
IE3,Jens Hoffman,DL,bosque,78,85,47
IE3,Ernst Fliedner,MC,fuego,75,85,65
IE3,Irwin Hall,MC,bosque,58,62,45
IE3,Emmanuel Ewerz,DF,aire,68,73,74
IE3,Zolani Baloi,PR,tierra,43,40,78
IE3,Dakarai Furman,DF,fuego,60,72,66
IE3,Jake Fana,DF,fuego,60,64,63
IE3,Masego Molelo,DF,bosque,63,68,67
IE3,Cassius Tobler,DF,bosque,60,67,63
IE3,Anton Nortje,MC,tierra,74,79,59
IE3,Adam Marunga,MC,aire,81,88,65
IE3,Reggie Ines,MC,aire,86,80,65
IE3,Siyabonga Mahlangu,MC,fuego,75,74,60
IE3,Nathan Tswane,DL,aire,79,86,38
IE3,Melisizwe Zamani,DL,fuego,81,76,28
IE3,Taylor Higgins,MC,aire,59,62,52
IE3,Herschel De Villiers,DL,fuego,84,81,29
IE3,Moeneeb Booysen,DF,aire,59,64,67
IE3,Kennedy McCarthy,DF,bosque,62,65,64
IE3,Hugh Makebe,PR,tierra,43,40,76
IE3,Themba Sepeng,MC,fuego,81,76,59
IE3,Decker Pile,PR,aire,43,43,78
IE3,Chucky Cardaway,DL,fuego,88,72,36
IE3,Bernie Ellement,DL,fuego,82,84,32
IE3,Woody Ellement,DF,bosque,51,73,70
IE3,Gail Ellement,DF,aire,49,73,59
IE3,Clay Ellement,MC,tierra,70,83,74
IE3,Neville Goodenough,MC,tierra,78,81,70
IE3,Jamie Cool,MC,aire,60,62,51
IE3,Lucien Rarey,MC,aire,58,77,73
IE3,Stackem Skyhigh,DL,fuego,81,68,30
IE3,Anfaira D’vantage,MC,fuego,67,81,77
IE3,Walken Ruhlbuch,PR,tierra,27,30,87
IE3,Saki Shimizu,PR,tierra,34,31,85
IE3,Momoko Tsugunaga,DF,fuego,40,52,77
IE3,Chinami Tokunaga,DF,bosque,40,46,79
IE3,Maasa Sudou,MC,aire,58,77,45
IE3,Risako Sugaya,MC,bosque,58,78,45
IE3,Yurina Kumai,DL,aire,81,60,28
IE3,Miyabi Natsuyaki,DL,fuego,81,55,31
IE3,Karl Kappa,PR,aire,44,33,78
IE3,Hans Randall,DL,fuego,76,64,40
IE3,Michael Riverside,MC,tierra,67,62,52
IE3,Lars Luceafｴr,PR,tierra,32,32,89
IE3,Lump Trungus,DF,fuego,48,70,81
IE3,Bump Trungus,DF,aire,49,71,84
IE3,Oni Triumvir,MC,bosque,72,89,64
IE3,Drachen Gunther,MC,fuego,68,83,58
IE3,Mystral Callous,DL,tierra,82,72,43
IE3,Radd Ischer,DF,bosque,53,70,84
IE3,Escavan Malice,DL,tierra,85,69,37
IE3,Bash Lancer,DL,bosque,86,70,43
IE3,Ichabod Stark,MC,tierra,73,85,61
IE3,Jynx Jenkins,DF,bosque,48,68,82
IE3,Millie Moonlight,DL,bosque,65,62,29
IE3,Karl Blue,MC,tierra,60,64,45
IE3,Anorel,PR,bosque,38,37,84
IE3,Nenel,DF,fuego,65,68,85
IE3,Genel,DF,tierra,63,69,82
IE3,Ekadel,DF,aire,65,75,84
IE3,Lephiel,DF,tierra,60,75,74
IE3,Sachinel,MC,tierra,76,82,71
IE3,Wenel,MC,fuego,80,88,69
IE3,Theakston Plank,DL,aire,64,62,30
IE3,Ientel,MC,bosque,80,84,77
IE3,Nuel,MC,bosque,78,82,69
IE3,Gaiel,DL,aire,79,84,51
IE3,Sanctus,DL,bosque,84,85,51
IE3,Astaroth,PR,fuego,40,33,80
IE3,Bael,DF,tierra,62,66,77
IE3,Abigor,DF,aire,66,61,74
IE3,Ken Cake,DL,tierra,65,55,28
IE3,Behemoth,DF,bosque,63,70,74
IE3,Belial,DF,aire,66,69,62
IE3,Malphas,MC,aire,79,77,57
IE3,Glasya,MC,tierra,86,82,55
IE3,Jezebeth,MC,fuego,84,80,64
IE3,Arachne,MC,fuego,80,82,50
IE3,Thanatos,DL,bosque,81,82,33
IE3,Destra,DL,tierra,86,80,38
IE3,Mitch Grumble,MC,aire,61,62,50
IE3,Bart Grantham,PR,bosque,26,25,83
IE3,Joe Ingram,PR,fuego,28,30,81
IE3,Kendall Sefton,DF,aire,56,73,66
IE3,Jason Strike,DF,fuego,58,66,66
IE3,Norman Porter,DF,tierra,50,60,73
IE3,Maxwell Claus,DF,bosque,62,58,59
IE3,Percy Verens,DL,tierra,75,61,33
IE3,Bishop Carver,PR,aire,33,29,77
IE3,Skyler Styler,MC,bosque,62,73,51
IE3,Balen Straw,PR,tierra,34,33,75
IE3,Malachi Way,PR,bosque,28,28,77
IE3,Paul Kerface,PR,fuego,34,31,79
IE3,Chip Tatum,MC,aire,69,76,64
IE3,Rebus Stumper,MC,aire,58,69,66
IE3,Cutter Shorten,DF,tierra,61,58,69
IE3,Manny Pickles,DF,bosque,45,54,60
IE3,Campen Allerjee,DL,tierra,77,62,36
IE3,Climie Hills,PR,fuego,30,29,79
IE3,Earl Bird,PR,bosque,29,29,77
IE3,Walt Whittler,PR,aire,37,32,76
IE3,Merry Piper,DL,tierra,73,68,46
IE3,Bruce Chaney,MC,bosque,68,73,56
IE3,Traylor Beadle,MC,fuego,74,66,45
IE3,Doug Boateng,DL,aire,70,69,44
IE3,Fanny Oakley,DL,fuego,69,64,34
IE3,Bucky Colt,DL,bosque,77,69,45
IE3,Chuckie Roper,MC,tierra,74,75,61
IE3,Lucien Brightside,PR,aire,34,31,70
IE3,Caffrey Punt,PR,fuego,34,34,75
IE3,Debra Lee,DL,fuego,66,61,37
IE3,Goodie Touchouse,DF,bosque,51,61,68
IE3,Ray Pier,DL,aire,87,64,43
IE3,Jen Erris,PR,fuego,37,32,80
IE3,Jude Ellery,MC,tierra,68,85,57
IE3,Seamus Rock,DF,bosque,49,54,86
IE3,Leroy Rhymes,MC,aire,76,76,62
IE3,Tim Roubadour,MC,bosque,77,70,54
IE3,Matt Skerade,PR,fuego,28,42,77
IE3,Florence Tripps,DF,aire,48,62,65
IE3,Inke Marks,PR,fuego,39,40,76
IE3,Gary Baldi,DF,fuego,62,48,60
IE3,Bobby Peeler,MC,fuego,58,73,60
IE3,Mark Brand,DL,fuego,66,64,37
IE3,Hedwig Hodge,PR,tierra,33,34,74
IE3,Bill Mallard,DF,tierra,51,57,64
IE3,Roo Hopper,DF,tierra,52,57,64
IE3,Cole Bear,MC,tierra,65,70,59
IE3,Al Opino,PR,aire,35,34,75
IE3,Oz Tier,DF,fuego,45,60,67
IE3,Shelley Wordsworth,DL,fuego,75,55,32
IE3,Stu Potter,DF,aire,56,54,64
IE3,Bern Ballast,PR,fuego,34,34,76
IE3,Mildford Scott,MC,bosque,66,73,61
IE3,Heidi Rood,DF,tierra,48,59,59
IE3,Elvis Schumacher,MC,aire,59,71,50
IE3,Snezhana White,DL,fuego,63,56,31
IE3,Abel Forager,PR,aire,28,26,75
IE3,Will Wary,DF,bosque,54,56,67
IE3,Rocco Shale,MC,fuego,64,72,65
IE3,Bob Jobbe,DL,tierra,66,67,45
IE3,Lee Bei,PR,fuego,41,33,78
IE3,Quincy Wang,DL,aire,77,69,47
IE3,Dan Fei,DL,fuego,73,66,48
IE3,Liddy Gan,DF,tierra,58,50,68
IE3,Tom Bulldown,MC,tierra,70,70,61
IE3,Ria Vivalist,DL,aire,65,64,37
IE3,Sunniffa Scentgood,DL,bosque,72,60,34
IE3,Julia Mason,PR,fuego,32,30,74
IE3,Ria Carnival,PR,fuego,37,37,74
IE3,Lou Edmonds,DL,fuego,73,70,41
IE3,Gracey Grapples,DF,aire,57,62,75
IE3,Shep Woolacombe,DL,tierra,63,60,32
IE3,Sue Accharin,DF,tierra,40,47,72
IE3,Venus Demila,PR,fuego,35,34,75
IE3,Steven Nevets,DF,fuego,58,64,70
IE3,Gerald Gerund,PR,tierra,34,30,74
IE3,Tracy Tracker,PR,tierra,36,32,75
IE3,Bernadette Stoker,DL,fuego,84,72,28
IE3,Keshia Readingplace,MC,bosque,70,70,55
IE3,Sahara Kalahari,PR,fuego,36,35,74
IE3,Fala Polaris,DF,aire,42,50,68
IE3,Ian Flappable,DL,bosque,76,78,49
IE3,Penny Linguine,MC,fuego,72,70,67
IE3,Poppy Playhard,DF,fuego,56,54,82
IE3,Connie Fuchsia,DF,bosque,63,62,69
IE3,Baron Blackgold,MC,bosque,70,72,63
IE3,Cameron Morefield,MC,aire,75,71,59
IE3,Marty Oshker,DF,fuego,56,57,65
IE3,Nat Meg,MC,bosque,74,70,56
IE3,Eddy Steady,DL,tierra,84,81,42
IE3,Severin Volei,DL,tierra,77,81,34
IE3,Brava Hardy,DL,aire,82,67,30
IE3,Helmut Hoarder,DL,bosque,78,59,31
IE3,Strama daKoto,DL,fuego,72,62,37
IE3,Olaf Nobeard,DF,fuego,55,59,68
IE3,Gudrun Lodestone,DL,bosque,71,65,44
IE3,Carol Fairfoot,DL,tierra,75,72,43
IE3,Michael Shako,PR,aire,27,27,78
IE3,Direm Ederi,DL,tierra,73,68,42
IE3,Marina Coaster,DL,aire,72,68,33
IE3,Wowzer Bigtop,PR,aire,33,37,80
IE3,Derry Farmer,MC,bosque,67,70,55
IE3,Devlin Ogor,PR,fuego,45,45,75
IE3,Greg Bernard,DL,bosque,70,72,42
IE3,Fez Monkton,DL,bosque,70,70,40
IE3,Berthel Stagg,DF,bosque,48,59,65
IE3,Damon Sumner,DL,fuego,78,62,40
IE3,Anders Thettock,DL,tierra,72,66,39
IE3,Laititia Cheeseman,MC,bosque,73,67,63
IE3,Isodoura Bouquet,DF,aire,48,55,63
IE3,May Jarrett,DL,bosque,68,70,45
IE3,Des Einer,DL,tierra,77,67,44
IE3,Kev Fiyah,DF,aire,53,59,67
IE3,Shadi Mesmer,DF,tierra,54,55,71
IE3,Preston Digitator,DF,fuego,52,53,64
IE3,Roman Fawkes,PR,aire,34,31,76
IE3,Morty Portland,MC,tierra,65,74,56
IE3,Fabrice Pesci,DF,tierra,51,62,65
IE3,Boo Spector,DF,tierra,54,55,72
IE3,Cole Tivator,DF,bosque,51,55,65
IE3,Peter Banker,PR,aire,32,28,78
IE3,Blagun White,MC,tierra,72,65,54
IE3,Jeanie Tanner,MC,tierra,58,62,45
IE3,Monty Tasker,DF,fuego,52,52,66
IE3,Artie Xan,MC,tierra,65,68,58
IE3,Genghis Cohen,MC,bosque,73,76,61
IE3,Adam Venturus,DL,fuego,68,61,41
IE3,Zahida Zahid,DL,fuego,72,70,44
IE3,Zowie Trope,MC,aire,66,68,59
IE3,Roland Lex,DL,aire,76,72,35
IE3,Holly Marx,PR,aire,37,30,73
IE3,Springer Boreham,DL,aire,69,66,43
IE3,Kandhul Lai,DL,bosque,74,62,39
IE3,Kit Fischer,DF,bosque,61,68,72
IE3,Becks Binder,DL,bosque,76,74,49
IE3,Ralph Chasing,DL,tierra,74,73,50
IE3,Phil Debonair,MC,aire,65,73,60
IE3,Saul Tunk,MC,fuego,69,67,67
IE3,Si Sosman,PR,fuego,30,29,89
IE3,Aaron Gossamer,PR,aire,39,39,77
IE3,Pomponius Fanfair,MC,bosque,73,76,60
IE3,Fanella Waftgood,MC,bosque,58,66,65
IE3,Irina Swift,DL,bosque,73,66,43
IE3,Rick Shaw,DF,tierra,56,61,64
IE3,Montaine Skalin,DL,tierra,78,74,31
IE3,Meowlinda Purrsival,DF,tierra,48,49,68
IE3,Rune Sigilsson,DL,aire,78,67,44
IE3,Onslow Mastick,DL,fuego,70,61,40
IE3,Blowie Armstraw,MC,bosque,63,66,63
IE3,Paddy Filler,DF,bosque,44,51,58
IE3,Avid Peddler,DL,bosque,70,67,41
IE3,Woody Prince,DF,aire,47,57,68
IE3,Demerara Kane,DL,aire,77,74,52
IE3,Tiny Jetson,DL,tierra,77,73,41
IE3,Alan Most,DF,tierra,42,45,58
IE3,Joe Java,MC,tierra,73,77,69
IE3,Wulf Blackbean,DF,aire,61,64,71
IE3,Neville Boyle,DL,bosque,77,71,42
IE3,Ameen Abel,DF,bosque,51,53,65
IE3,Bombasta Flamboyanzi,DL,fuego,73,73,43
IE3,Fada Prendi,DL,aire,66,63,38
IE3,Bella Baker,DL,fuego,78,63,39
IE3,Olivia Palme,MC,tierra,74,78,65
IE3,Gustav Weathervane,DF,aire,58,68,73
IE3,Grover Noggin,MC,bosque,65,82,58
IE3,Blazer Firefoot,PR,fuego,40,36,87
IE3,Adam Montayne,DL,tierra,76,82,28
IE3,Chauncey Slinka,MC,bosque,75,78,66
IE3,Leighton Bolt,DF,aire,61,65,75
IE3,Lucien Thrope,PR,fuego,29,31,75
IE3,Lenton Gouger,DF,fuego,53,54,64
IE3,Paul Caperock,DF,aire,54,55,71
IE3,Titania Khamun,MC,bosque,63,65,58
IE3,Eveline Veitch,MC,fuego,66,66,56
IE3,Eldritch Priest,PR,tierra,39,34,76
IE3,Gene Bulge,DL,aire,76,61,36
IE3,Candy Reviva,DF,bosque,55,60,67
IE3,Pacey Mack,PR,bosque,32,29,71
IE3,Anil Latikal,DF,tierra,45,47,58
IE3,Indy Ferrante,MC,aire,67,70,51
IE3,Stan Tistischen,DL,bosque,70,62,39
IE3,Simon Borg,DF,aire,50,57,64
IE3,Clark Phylen,DL,bosque,73,70,41
IE3,Gram Vineela,MC,bosque,72,76,62
IE3,Yasser Rightaway,PR,aire,35,33,80
IE3,Adora Shivers,MC,aire,62,65,52
IE3,Roland Allardyce,DL,bosque,73,60,36
IE3,Lacy Cagney,DF,aire,55,59,67
IE3,Julius Molehill,DF,aire,58,60,62
IE3,Justice Gavel,DF,bosque,50,55,62
IE3,Raleigh Greenstreet,DL,aire,77,66,38
IE3,Melody Toontune,DF,bosque,49,54,61
IE3,Zip Windrush,DL,aire,65,86,58
IE3,Buster Lungs,DL,fuego,77,70,37
IE3,Stanza Verse,MC,tierra,69,70,52
IE3,Dextra Gleeson,DL,bosque,66,68,38
IE3,Aidull Wanabi,DL,bosque,75,68,44
IE3,Earle Humble,DF,aire,59,64,72
IE3,Rich Fowler,PR,fuego,34,32,71
IE3,Rio Shoring,DF,tierra,59,58,70
IE3,Joy Seeker,DL,fuego,66,60,32
IE3,Haydn Woe,MC,bosque,58,69,46
IE3,Levi Atherton,DF,aire,63,67,72
IE3,Flick Screening,DF,aire,43,49,60
IE3,Buff Bagenal,DF,fuego,56,60,74
IE3,Mariah Knowles,DL,aire,67,62,38
IE3,Phil Harmonic,MC,tierra,58,62,45
IE3,Ghoulian Haunter,DL,aire,68,68,38
IE3,Jacko Lenton,DL,fuego,66,60,38
IE3,Dee Tarrant,PR,fuego,39,34,78
IE3,Lee Bartarian,DF,tierra,56,59,69
IE3,Amir Rika,DL,aire,62,61,30
IE3,Ewan Envoi,MC,bosque,58,65,46
IE3,Jen DeRites,DL,aire,62,58,28
IE3,Judge Jury,MC,fuego,78,76,65
IE3,Leo Maine,DL,bosque,77,75,42
IE3,Scorpia Venin,PR,fuego,36,34,78
IE3,Noel Taurius,DL,fuego,79,75,46
IE3,Pan Kidd,MC,bosque,72,76,65
IE3,Cuba Lieber,MC,tierra,75,79,66
IE3,Arthur Crabbe,DF,aire,58,65,73
IE3,Regina Raffles,DL,bosque,65,83,44
IE3,Ian Fountry,MC,bosque,58,89,56
IE3,Mark Osman,PR,tierra,26,45,74
IE3,Colin Mando,MC,aire,59,85,72
IE3,Pete Parrish,DL,fuego,62,85,45
IE3,Serge Major,DF,fuego,42,71,75
IE3,Susan Taylor,PR,bosque,29,31,75
IE3,Keenan Guru,DF,fuego,45,51,58
IE3,Lovell Ribner,DL,tierra,71,67,32
IE3,Curtis Carson,DF,fuego,45,55,74
IE3,Falah Hazbin,MC,fuego,75,68,45
IE3,Marthin Bannister,DL,aire,62,70,47
IE3,Orion Tearing,DL,tierra,66,68,37
IE3,Reese Fryer,DF,bosque,50,56,63
IE3,Ben Feuer,MC,fuego,67,64,57
IE3,Edison Ford,MC,fuego,71,71,62
IE3,Eva Chatton,DL,aire,71,71,39
IE3,Pezi Miste,DF,bosque,55,61,65
IE3,Preston Creasefree,MC,fuego,71,71,65
IE3,Anna Mite,DF,aire,57,62,66
IE3,Bear Zurka,PR,bosque,41,40,74
IE3,Pasha Lomo,DL,aire,78,69,43
IE3,Lennon Trousers,DL,tierra,66,65,38
IE3,Drysden Waller,MC,aire,78,79,45
IE3,Zipp Fastener,DL,bosque,75,61,35
IE3,Brook Dredger,MC,tierra,66,69,50
IE3,Luke Nohans,MC,bosque,65,72,57
IE3,BA Branssen,MC,fuego,67,73,53
IE3,Fabrice Soffner,DL,fuego,69,65,39
IE3,Virgil Milliner,MC,fuego,71,66,45
IE3,Xenophon Bick,DL,tierra,76,67,41
IE3,Chandler Spillane,MC,tierra,68,74,65
IE3,Monarch Rome,DF,aire,52,74,72
IE3,Sonny Wukong,DL,fuego,75,69,43
IE3,Joe Bajie,MC,tierra,72,76,60
IE3,Sean Wujing,DF,aire,56,58,70
IE3,Tony Sanzang,PR,bosque,34,34,77
IE3,Helmut Hardy,MC,fuego,72,79,56
IE3,Harley Hogg,PR,bosque,35,41,74
IE3,Ezio Ryder,DF,aire,58,70,66
IE3,Tori Torrence,DL,tierra,74,74,40
IE3,Placido Cannes,PR,fuego,36,34,78
IE3,Noyss Kensler,DF,tierra,51,50,60
IE3,Hedwig Setter,MC,bosque,66,63,52
IE3,Phineas Hudd,DL,aire,66,68,38
IE3,Viking Beagle,DF,bosque,55,57,65
IE3,Seth Paynter,MC,bosque,59,63,45
IE3,Indira Patil,PR,tierra,31,31,71
IE3,Suzanne Yuma,PR,tierra,26,32,86
IE3,T.T. Mann,MC,fuego,80,74,69
IE3,Concordia Choral,MC,tierra,60,67,46
IE3,Assumpta Meakin,DF,fuego,44,49,61
IE3,Laurie Driver,PR,fuego,35,34,76
IE3,Raine Walker,DL,tierra,68,66,37
IE3,Martha Hubbard,DL,fuego,67,64,36
IE3,Bernina Nightoil,MC,bosque,64,66,54
IE3,Erik Strongarm,PR,aire,36,34,78
IE3,Gunnar Boatwright,MC,fuego,75,79,61
IE3,Sigmund Wayfinder,DL,aire,78,67,50
IE3,Grim Jinxweaver,MC,bosque,72,72,60
IE3,Tia Cruz,DL,aire,71,71,41
IE3,Thomas Oquendo,DF,bosque,56,65,72
IE3,Reyes Cabedo,DL,tierra,75,63,41
IE3,Newt Perfect,DL,fuego,72,69,42
IE3,Carmen Aria,DL,tierra,62,55,28
IE3,Tammy Fielding,DF,bosque,47,64,68
IE3,Dorian Lucenzo,DF,tierra,60,75,79
IE3,Wesley Provolone,PR,fuego,40,39,85
IE3,Joachim Zooner,MC,aire,85,83,73
IE3,Bjorn Villen,DL,fuego,78,75,54
IE3,Theron Starr,DL,bosque,66,81,49
IE3,Niall Kuhn,DF,bosque,53,68,68
IE3,Graplen Hawk,MC,aire,58,85,65
IE3,Tribulus Galtrop,DF,tierra,45,68,70
IE3,Sunil Rahman,PR,fuego,25,25,69
IE3,Sﾊphis Cheops,DL,bosque,89,86,29
IE3,Khefren Chepren,DL,fuego,84,86,58
IE3,Mykerinos Menkh,DL,tierra,88,82,58
IE3,Narcissa Plane,DF,fuego,56,57,72
IE3,Pauletta Porter,MC,aire,70,75,57
IE3,Hattie Couture,MC,bosque,71,77,58
IE3,Urbana Street,DL,tierra,78,69,38
IE3,Alex Lovely,DF,aire,56,57,68
IE3,Lovell Lyons,MC,fuego,71,74,62
IE3,Pease Marrowfat,DL,bosque,78,71,43
IE3,Ram Horner,MC,tierra,78,71,63
IE3,Pius Fisher,PR,aire,36,37,80
IE3,Archie Rider,DL,tierra,79,70,42
IE3,Virginia Goldstein,DL,fuego,73,75,42
IE3,Norton Waters,DF,tierra,59,66,67
IE3,Jen Miniver,MC,bosque,71,70,62
IE3,Ernest Goodman,MC,aire,58,89,62
IE3,Galahad Chevalier,DL,fuego,87,74,28
IE3,Wanda Spelling,DF,bosque,57,62,68
IE3,Nick Pincher,DF,tierra,64,62,65
IE3,Marshall Artison,MC,fuego,77,64,80
IE3,Mary Curey,PR,bosque,33,33,89
IE3,Ian Bick,DF,aire,50,59,62
IE3,Jib Spinaker,DL,bosque,73,65,37
IE3,Louis Hillside,DF,fuego,59,66,61
IE3,Odo Riffeck,DF,aire,56,55,65
IE3,Fox Wiley,DF,fuego,54,54,62
IE3,Gladius Swinger,MC,tierra,67,71,57
IE3,Asif Ecks,MC,bosque,69,76,52
IE3,Roy Ellway,DF,fuego,43,51,58
IE3,Scott Amundsen,DL,fuego,68,66,43
IE3,Mike Roscopy,DL,fuego,68,64,37
IE3,Gruff Dorman,DL,fuego,76,72,48
IE3,Snowy Bergman,DL,bosque,79,70,44
IE3,Tiger Bleriot,PR,bosque,36,34,78
IE3,Ugg LeMugg,DL,fuego,86,79,28
IE3,Hans Popov,DF,fuego,70,62,58
IE3,Norman Zeus,MC,tierra,86,75,45
IE3,Tommo Marrow,DF,aire,70,68,58
IE3,Lyle Covet,DL,fuego,84,79,28
IE3,Graham Dupree,PR,fuego,31,36,72
IE3,Ness Sheldon,DF,tierra,47,68,78
IE3,Dirk Byker,DF,aire,42,60,64
IE3,Charles LeMans,MC,aire,62,73,57
IE3,Walter Carr,MC,tierra,59,75,55
IE3,Buzz Scrambler,DL,bosque,68,70,36
IE3,Nifty Throttler,DL,bosque,63,74,35
IE3,Kay Emcee,DL,bosque,74,68,31
IE3,Lizzy Squirrel,MC,aire,75,81,47
IE3,Kippy Jones,MC,bosque,78,73,60
IE3,Fayette Riversong,MC,tierra,77,77,64
IE3,Samantha Moonlight,DL,aire,76,77,44
IE3,Mitch Sandstone,MC,fuego,80,72,57
IE3,Eddie Prentice,DL,tierra,77,81,45
IE3,Alf Holmes,PR,bosque,25,29,82
IE3,Ian Stager,DF,bosque,70,57,64
IE3,Fred Crumb,DF,tierra,59,62,68
IE3,Doug Baughan,DL,aire,82,59,37
GO1,Aaron Newgate,DF,,51,67,72
GO1,Abby de Valera,MC,,70,82,54
GO1,Abe Roof,DF,,61,63,66
GO1,Abel Bumpkin,PR,,31,32,81
GO1,Abram Cadabra,PR,,33,31,80
GO1,Acme Rapture,MC,,70,83,62
GO1,Ada Vyper,DL,,79,72,37
GO1,Adam Orable,MC,,77,79,70
GO1,Adamant Walhalla,DF,,56,59,77
GO1,Adarn Shame,PR,,30,31,80
GO1,Adé Kébé,MC,,73,81,62
GO1,Adi Sivfeet,MC,,76,83,60
GO1,Aimé Quintet,DF,,56,57,69
GO1,Aitor Cazador,DF,,52,62,70
GO1,Al Kazam,DF,,56,55,69
GO1,Al Overa,MC,,73,78,74
GO1,Alan Downhill,DF,,42,55,72
GO1,Alan McCallum,DL,,73,68,46
GO1,Alben Moretti,MC,,63,74,47
GO1,Albert Denver,DF,,48,51,71
GO1,Albion Lumina,PR,,32,30,80
GO1,Alessandro il Grande,PR,,32,32,82
GO1,Alex Gottlieb,MC,,66,76,65
GO1,Alex Zabel,DL,,83,67,46
GO1,Algo Rithm,DL,,73,71,47
GO1,Alicia Odde,DF,,56,49,75
GO1,Alma Verchu,MC,,73,77,76
GO1,Amanda Jurr,MC,,62,76,47
GO1,Ambrose Ericson,PR,,28,30,84
GO1,Amelio Thyst,DF,,46,52,80
GO1,Amy Sargent,MC,,70,70,78
GO1,Andy Kareem,DF,,57,65,70
GO1,Angelo Gabrini,MC,,76,76,56
GO1,Anne Sestral,DL,,78,63,40
GO1,Anne Tenney,MC,,76,73,78
GO1,Anorel,PR,,28,31,79
GO1,Anthea Tussore,MC,,78,78,67
GO1,Apex Paradiso,PR,,32,31,79
GO1,Apnus Braithwaite,PR,,28,28,81
GO1,Apollo Light,DF,,55,52,62
GO1,Apra Chabel,DL,,81,65,45
GO1,Arachne,MC,,73,75,47
GO1,Archer Hawkins,DF,,63,62,69
GO1,Archie Medes,DF,,55,65,68
GO1,Archie Valry,MC,,74,81,63
GO1,Arion Matlock,MC,,65,72,64
GO1,Arion Sherwind,MC,,71,84,66
GO1,Aris Tottle,DF,,56,62,75
GO1,Armand Sedate,MC,,72,78,49
GO1,Art Izan,DF,,57,51,74
GO1,Art Tundra,MC,,71,76,63
GO1,Art Turner,PR,,33,29,80
GO1,Arthur Ascot,DF,,51,67,68
GO1,Artie Mishman,MC,,62,71,47
GO1,Arty Xerxes,DF,,49,64,68
GO1,Ash Cagger,DF,,52,59,80
GO1,Ashley Silverwood,DF,,52,50,71
GO1,Ashton Malone,MC,,64,74,47
GO1,Askel Blays,DF,,54,51,69
GO1,Astaroth,PR,,31,28,84
GO1,Astro Ceres,PR,,28,29,83
GO1,Atlas Carrier,DL,,77,70,36
GO1,Attila Hun,DF,,50,49,78
GO1,Auberon Ouranos,DF,,50,51,81
GO1,Aum Nirvana,PR,,30,33,80
GO1,Austin Hobbes,DL,,78,65,44
GO1,Autumn Leaf,DF,,57,66,66
GO1,Av Antguard,DF,,54,71,72
GO1,Avery Rarecard,DL,,71,63,41
GO1,Axel Lottle,MC,,71,84,58
GO1,Aya Shadowe,DL,,70,73,51
GO1,Aymer Loozit,MC,,68,82,50
GO1,Azrael Andrews,MC,,71,80,60
GO1,Bael,DF,,46,57,67
GO1,Bailong,DL,,89,79,41
GO1,Barbara Bitt,DL,,78,79,35
GO1,Barnabas Rossa,DL,,80,66,46
GO1,Baron Oxford,DF,,64,54,62
GO1,Barry Tone,MC,,72,81,68
GO1,Bart Black,DF,,47,58,73
GO1,Bash Lancer,DL,,84,72,44
GO1,Bay Laurel,MC,,67,72,65
GO1,Bayonet Gunne,MC,,79,73,63
GO1,Baz Boyes,MC,,67,73,59
GO1,Bea Jou,DL,,75,59,40
GO1,Beacon Noor,MC,,75,87,63
GO1,Beamer Daye,DF,,57,66,66
GO1,Beat Baxter,DF,,59,57,73
GO1,Beatrix Hunny,DF,,62,61,71
GO1,Beau Gotcher,PR,,32,37,81
GO1,Beck Heath,MC,,75,79,64
GO1,Behemoth,DF,,53,49,74
GO1,Belial,DF,,46,55,67
GO1,Ben Blowton,MC,,69,76,63
GO1,Ben North,PR,,25,31,79
GO1,Benji Near,PR,,28,31,86
GO1,Beorn Kodiak,PR,,34,30,82
GO1,Bert Laydie,PR,,31,38,79
GO1,Bert Trapper,DF,,60,64,64
GO1,Bertie Cees,PR,,32,35,79
GO1,Bianca Snough,DL,,74,74,45
GO1,Bianco Snowden,DF,,50,51,73
GO1,Bilal Kalil,DF,,52,58,86
GO1,Bilbo Baton,MC,,68,78,52
GO1,Bill Froger,MC,,74,84,55
GO1,Bill Ingsgate,DL,,79,66,39
GO1,Bill Sye,DF,,49,51,76
GO1,Billy Lingsoo,DL,,73,63,42
GO1,Billy-Lee Adarma,MC,,70,76,48
GO1,Bisher Whitehurst,DF,,49,58,72
GO1,Bishopp Blackside,DF,,58,67,72
GO1,Bjorn Thiswey,DF,,46,51,76
GO1,Blain Chills,MC,,72,81,64
GO1,Blake Obscura,DF,,59,62,67
GO1,Blake Wintry,MC,,66,77,50
GO1,Blakey Itchifoot,MC,,70,75,49
GO1,Bloomer Topp,PR,,33,33,80
GO1,Bluster Tryadd,DF,,51,56,74
GO1,Bob Sled,MC,,64,80,62
GO1,Bobbie Pompon,MC,,76,73,66
GO1,Bobby Bruce,DL,,79,62,39
